Day,Title,Rank,Weight,Tag
일요웹툰,러브 미 모어,18,82,고자극로맨스
일요웹툰,러브 미 모어,18,82,삼각관계
일요웹툰,천재 무림 트레이너,19,81,액션
일요웹툰,천재 무림 트레이너,19,81,동양
일요웹툰,천재 무림 트레이너,19,81,가벼운
일요웹툰,천재 무림 트레이너,19,81,무협/사극
일요웹툰,천재 무림 트레이너,19,81,고인물
일요웹툰,천재 무림 트레이너,19,81,직업드라마
일요웹툰,천재 무림 트레이너,19,81,동양풍판타지
일요웹툰,천재 무림 트레이너,19,81,판무
일요웹툰,수희0(tngmlek0),20,80,드라마
일요웹툰,수희0(tngmlek0),20,80,고자극드라마
일요웹툰,수희0(tngmlek0),20,80,자극적인
일요웹툰,수희0(tngmlek0),20,80,시리어스
일요웹툰,수희0(tngmlek0),20,80,공감
일요웹툰,수희0(tngmlek0),20,80,사회고발
일요웹툰,수희0(tngmlek0),20,80,인생역전
일요웹툰,소녀바둑,21,79,드라마
일요웹툰,소녀바둑,21,79,2024 지상최대공모전
일요웹툰,소녀바둑,21,79,열혈
일요웹툰,소녀바둑,21,79,배틀
일요웹툰,소녀바둑,21,79,라이벌
일요웹툰,소녀바둑,21,79,청춘
일요웹툰,소녀바둑,21,79,스포츠
일요웹툰,소녀바둑,21,79,드라마
일요웹툰,레드셔츠,22,78,액션
일요웹툰,레드셔츠,22,78,전쟁
일요웹툰,레드셔츠,22,78,액션
일요웹툰,레드셔츠,22,78,미친작화
일요웹툰,레드셔츠,22,78,요즘핫한추천작
일요웹툰,레드셔츠,22,78,복수극
일요웹툰,레드셔츠,22,78,먼치킨
일요웹툰,레드셔츠,22,78,느와르
일요웹툰,내 최애는 막차를 탄다,23,77,로맨스
일요웹툰,내 최애는 막차를 탄다,23,77,2024 연재직행열차
일요웹툰,내 최애는 막차를 탄다,23,77,러브코미디
일요웹툰,내 최애는 막차를 탄다,23,77,설렘폭발
일요웹툰,내 최애는 막차를 탄다,23,77,청춘로맨스
일요웹툰,고대동물기,24,76,드라마
일요웹툰,고대동물기,24,76,감성적인
일요웹툰,고대동물기,24,76,옴니버스
일요웹툰,고대동물기,24,76,무해한
일요웹툰,고대동물기,24,76,힐링
일요웹툰,고대동물기,24,76,육아물
일요웹툰,고대동물기,24,76,인외존재
일요웹툰,고대동물기,24,76,동물
일요웹툰,재벌의 품격,25,75,드라마
일요웹툰,재벌의 품격,25,75,사이다
일요웹툰,재벌의 품격,25,75,현대
일요웹툰,재벌의 품격,25,75,오피스
일요웹툰,재벌의 품격,25,75,고인물
일요웹툰,재벌의 품격,25,75,재벌
일요웹툰,재벌의 품격,25,75,타임슬립
일요웹툰,재벌의 품격,25,75,환골탈태
일요웹툰,소년교도소,26,74,액션
일요웹툰,소년교도소,26,74,가족
일요웹툰,소년교도소,26,74,혐관
일요웹툰,소년교도소,26,74,사연남
일요웹툰,소년교도소,26,74,참교육
일요웹툰,소년교도소,26,74,성장물
일요웹툰,소년교도소,26,74,범죄
일요웹툰,소년교도소,26,74,블루스트링
일요웹툰,해시태그는 첫사랑,27,73,로맨스
일요웹툰,해시태그는 첫사랑,27,73,첫사랑
일요웹툰,해시태그는 첫사랑,27,73,사연남
일요웹툰,해시태그는 첫사랑,27,73,능력녀
일요웹툰,해시태그는 첫사랑,27,73,감성
일요웹툰,해시태그는 첫사랑,27,73,로맨스
일요웹툰,해시태그는 첫사랑,27,73,미친작화
일요웹툰,해시태그는 첫사랑,27,73,짝사랑
일요웹툰,나 혼자 특성빨로 무한 성장,28,72,판타지
일요웹툰,나 혼자 특성빨로 무한 성장,28,72,레드아이스 스튜디오
일요웹툰,나 혼자 특성빨로 무한 성장,28,72,사이다
일요웹툰,나 혼자 특성빨로 무한 성장,28,72,현대
일요웹툰,나 혼자 특성빨로 무한 성장,28,72,상태창
일요웹툰,나 혼자 특성빨로 무한 성장,28,72,마법
일요웹툰,나 혼자 특성빨로 무한 성장,28,72,크리처
일요웹툰,나 혼자 특성빨로 무한 성장,28,72,헌터물
일요웹툰,화스트 페이스,29,71,액션
일요웹툰,화스트 페이스,29,71,독자PICK
일요웹툰,화스트 페이스,29,71,시리어스
일요웹툰,화스트 페이스,29,71,현대
일요웹툰,화스트 페이스,29,71,생존
일요웹툰,화스트 페이스,29,71,전쟁
일요웹툰,화스트 페이스,29,71,스릴러
일요웹툰,화스트 페이스,29,71,서바이벌
일요웹툰,주먹 쓰는 천재 마법사,30,70,액션
일요웹툰,주먹 쓰는 천재 마법사,30,70,사이다
일요웹툰,주먹 쓰는 천재 마법사,30,70,액션판타지
일요웹툰,주먹 쓰는 천재 마법사,30,70,열혈
일요웹툰,주먹 쓰는 천재 마법사,30,70,중세
일요웹툰,주먹 쓰는 천재 마법사,30,70,마법
일요웹툰,주먹 쓰는 천재 마법사,30,70,모험
일요웹툰,주먹 쓰는 천재 마법사,30,70,격투기
일요웹툰,주먹 쓰는 천재 마법사,30,70,게임판타지
일요웹툰,장풍전,31,69,액션
일요웹툰,장풍전,31,69,액션판타지
일요웹툰,장풍전,31,69,열혈
일요웹툰,장풍전,31,69,현대
일요웹툰,장풍전,31,69,이능력
일요웹툰,장풍전,31,69,성장물
일요웹툰,장풍전,31,69,격투기
일요웹툰,장풍전,31,69,느와르
일요웹툰,아마도 무적불패,32,68,개그
일요웹툰,아마도 무적불패,32,68,하렘
일요웹툰,아마도 무적불패,32,68,러브코미디
일요웹툰,아마도 무적불패,32,68,판타지개그
일요웹툰,양아치의 첫사랑,33,67,로맨스
일요웹툰,양아치의 첫사랑,33,67,순애남
일요웹툰,양아치의 첫사랑,33,67,2025 연재직행열차
일요웹툰,양아치의 첫사랑,33,67,설렘폭발
일요웹툰,양아치의 첫사랑,33,67,첫사랑
일요웹툰,양아치의 첫사랑,33,67,소심녀
일요웹툰,양아치의 첫사랑,33,67,로맨스
일요웹툰,위닝샷!,34,66,스포츠
일요웹툰,위닝샷!,34,66,열혈
일요웹툰,위닝샷!,34,66,우정
일요웹툰,위닝샷!,34,66,라이벌
일요웹툰,위닝샷!,34,66,청춘
일요웹툰,위닝샷!,34,66,성장물
일요웹툰,위닝샷!,34,66,야구
일요웹툰,위닝샷!,34,66,학원물
일요웹툰,위닝샷!,34,66,스포츠성장
일요웹툰,하남자의 탑 공략법,35,65,액션
일요웹툰,하남자의 탑 공략법,35,65,먼치킨
일요웹툰,하남자의 탑 공략법,35,65,소설원작
일요웹툰,뒷골목 마법사의 회귀생활,36,64,액션
일요웹툰,뒷골목 마법사의 회귀생활,36,64,사이다
일요웹툰,뒷골목 마법사의 회귀생활,36,64,소년물
일요웹툰,뒷골목 마법사의 회귀생활,36,64,아카데미물
일요웹툰,뒷골목 마법사의 회귀생활,36,64,참교육
일요웹툰,뒷골목 마법사의 회귀생활,36,64,회귀
일요웹툰,뒷골목 마법사의 회귀생활,36,64,소설원작
일요웹툰,서바이브,37,63,스릴러
일요웹툰,서바이브,37,63,성인웹툰
일요웹툰,"20 중반, 성공이란 무엇인가",38,62,드라마
일요웹툰,"20 중반, 성공이란 무엇인가",38,62,고자극드라마
일요웹툰,"20 중반, 성공이란 무엇인가",38,62,블랙코미디
일요웹툰,"20 중반, 성공이란 무엇인가",38,62,하이퍼리얼리즘
일요웹툰,"20 중반, 성공이란 무엇인가",38,62,공감성수치
일요웹툰,아카데미에 위장취업당했다,39,61,판타지
일요웹툰,아카데미에 위장취업당했다,39,61,아카데미물
일요웹툰,아카데미에 위장취업당했다,39,61,소설원작
일요웹툰,최후의 모험가,40,60,판타지
일요웹툰,최후의 모험가,40,60,레드아이스 스튜디오
일요웹툰,최후의 모험가,40,60,마법
일요웹툰,최후의 모험가,40,60,모험
일요웹툰,최후의 모험가,40,60,크리처
일요웹툰,최후의 모험가,40,60,액션
일요웹툰,최후의 모험가,40,60,미친작화
일요웹툰,최후의 모험가,40,60,세계관
일요웹툰,그레이마크,41,59,액션
일요웹툰,그레이마크,41,59,사이다
일요웹툰,그레이마크,41,59,신화
일요웹툰,그레이마크,41,59,소년물
일요웹툰,그레이마크,41,59,성장물
일요웹툰,그레이마크,41,59,세계관
일요웹툰,그레이마크,41,59,SF
일요웹툰,그레이마크,41,59,소년왕도물
일요웹툰,빌런의 프로파일러,42,58,드라마
일요웹툰,빌런의 프로파일러,42,58,고자극스릴러
일요웹툰,빌런의 프로파일러,42,58,시리어스
일요웹툰,빌런의 프로파일러,42,58,범죄
일요웹툰,빌런의 프로파일러,42,58,직업드라마
일요웹툰,빌런의 프로파일러,42,58,두뇌싸움
일요웹툰,빌런의 프로파일러,42,58,소설원작
일요웹툰,세상에 나쁜 영애는 없다,43,57,판타지
일요웹툰,세상에 나쁜 영애는 없다,43,57,액션판타지
일요웹툰,세상에 나쁜 영애는 없다,43,57,중세판타지액션
일요웹툰,세상에 나쁜 영애는 없다,43,57,왕족/귀족
일요웹툰,세상에 나쁜 영애는 없다,43,57,성장물
일요웹툰,세상에 나쁜 영애는 없다,43,57,소설원작
일요웹툰,구운몽 제로,44,56,판타지
일요웹툰,구운몽 제로,44,56,하렘
일요웹툰,구운몽 제로,44,56,현대판타지
일요웹툰,구운몽 제로,44,56,액션판타지
일요웹툰,구운몽 제로,44,56,소년물
일요웹툰,구운몽 제로,44,56,액션
일요웹툰,구운몽 제로,44,56,성장물
일요웹툰,구운몽 제로,44,56,동양풍판타지
일요웹툰,두근두근 귀연시,45,55,드라마
일요웹툰,두근두근 귀연시,45,55,로맨스릴러
일요웹툰,두근두근 귀연시,45,55,하렘
일요웹툰,두근두근 귀연시,45,55,오컬트판타지
일요웹툰,두근두근 귀연시,45,55,게임
일요웹툰,두근두근 귀연시,45,55,상태창
일요웹툰,두근두근 귀연시,45,55,드라마
일요웹툰,두근두근 귀연시,45,55,사연녀
일요웹툰,상사불상사,46,54,로맨스
일요웹툰,상사불상사,46,54,리얼로맨스
일요웹툰,상사불상사,46,54,설렘폭발
일요웹툰,상사불상사,46,54,오피스
일요웹툰,상사불상사,46,54,무심남
일요웹툰,상사불상사,46,54,대형견남
일요웹툰,상사불상사,46,54,능력녀
일요웹툰,너만 보인단 말이야,47,53,로맨스
일요웹툰,너만 보인단 말이야,47,53,러브코미디
일요웹툰,너만 보인단 말이야,47,53,설렘폭발
일요웹툰,너만 보인단 말이야,47,53,로맨스
일요웹툰,너만 보인단 말이야,47,53,성장물
일요웹툰,너만 보인단 말이야,47,53,학원로맨스
일요웹툰,너만 보인단 말이야,47,53,학원물
일요웹툰,경자 전성시대,48,52,개그
일요웹툰,경자 전성시대,48,52,열혈병맛개그
일요웹툰,경자 전성시대,48,52,오피스
일요웹툰,경자 전성시대,48,52,액션
일요웹툰,경자 전성시대,48,52,병맛
일요웹툰,경자 전성시대,48,52,가벼운
일요웹툰,경자 전성시대,48,52,격투기
일요웹툰,경자 전성시대,48,52,4차원
일요웹툰,악녀는 조용히 살고 싶을 뿐인데!,49,51,로맨스
일요웹툰,악녀는 조용히 살고 싶을 뿐인데!,49,51,순진남
일요웹툰,악녀는 조용히 살고 싶을 뿐인데!,49,51,서양
일요웹툰,악녀는 조용히 살고 싶을 뿐인데!,49,51,악역이주인공
일요웹툰,악녀는 조용히 살고 싶을 뿐인데!,49,51,가족
일요웹툰,악녀는 조용히 살고 싶을 뿐인데!,49,51,왕족/귀족
일요웹툰,악녀는 조용히 살고 싶을 뿐인데!,49,51,군림녀
일요웹툰,악녀는 조용히 살고 싶을 뿐인데!,49,51,햇살녀
일요웹툰,고덕춘의 푸드트럭,50,50,로맨스
일요웹툰,고덕춘의 푸드트럭,50,50,하렘
일요웹툰,고덕춘의 푸드트럭,50,50,열혈병맛개그
일요웹툰,고덕춘의 푸드트럭,50,50,열혈
일요웹툰,고덕춘의 푸드트럭,50,50,평범남
일요웹툰,고덕춘의 푸드트럭,50,50,재벌녀
일요웹툰,고덕춘의 푸드트럭,50,50,병맛
일요웹툰,고덕춘의 푸드트럭,50,50,가벼운
일요웹툰,고덕춘의 푸드트럭,50,50,개그
일요웹툰,용사생활기록부,51,49,개그
일요웹툰,용사생활기록부,51,49,판타지
일요웹툰,용사생활기록부,51,49,차원이동
일요웹툰,용사생활기록부,51,49,하이틴
일요웹툰,용사생활기록부,51,49,먼치킨
일요웹툰,흉가에 들어가면 안되는 이유,52,48,스릴러
일요웹툰,흉가에 들어가면 안되는 이유,52,48,공포
일요웹툰,흉가에 들어가면 안되는 이유,52,48,오컬트
일요웹툰,흉가에 들어가면 안되는 이유,52,48,학원물
일요웹툰,흉가에 들어가면 안되는 이유,52,48,다크판타지
일요웹툰,사이코패스 흑막과 파혼하는 50가지 방법,53,47,로맨스
일요웹툰,사이코패스 흑막과 파혼하는 50가지 방법,53,47,서양
일요웹툰,사이코패스 흑막과 파혼하는 50가지 방법,53,47,계략남
일요웹툰,사이코패스 흑막과 파혼하는 50가지 방법,53,47,햇살캐
일요웹툰,사이코패스 흑막과 파혼하는 50가지 방법,53,47,직진남
일요웹툰,사이코패스 흑막과 파혼하는 50가지 방법,53,47,로판
일요웹툰,사이코패스 흑막과 파혼하는 50가지 방법,53,47,소설원작
일요웹툰,솔플의 제왕,54,46,판타지
일요웹툰,솔플의 제왕,54,46,레드아이스 스튜디오
일요웹툰,솔플의 제왕,54,46,사이다
일요웹툰,솔플의 제왕,54,46,현대판타지
일요웹툰,솔플의 제왕,54,46,액션판타지
일요웹툰,솔플의 제왕,54,46,판타지개그
일요웹툰,남주의 정석,55,45,로맨스
일요웹툰,남주의 정석,55,45,리얼로맨스
일요웹툰,남주의 정석,55,45,캠퍼스
일요웹툰,남주의 정석,55,45,청춘
일요웹툰,남주의 정석,55,45,헌신남
일요웹툰,남주의 정석,55,45,성장물
일요웹툰,남주의 정석,55,45,다정남
일요웹툰,남주의 정석,55,45,청춘로맨스
일요웹툰,숨쉬지마,56,44,스릴러
일요웹툰,숨쉬지마,56,44,절망적인
일요웹툰,숨쉬지마,56,44,생존
일요웹툰,숨쉬지마,56,44,스릴러
일요웹툰,숨쉬지마,56,44,공포
일요웹툰,숨쉬지마,56,44,서스펜스
일요웹툰,숨쉬지마,56,44,감염
일요웹툰,논 투아,57,43,로맨스
일요웹툰,논 투아,57,43,역사판타지
일요웹툰,논 투아,57,43,과거
일요웹툰,논 투아,57,43,서양
일요웹툰,논 투아,57,43,시대물
일요웹툰,논 투아,57,43,왕족/귀족
일요웹툰,논 투아,57,43,로맨스
일요웹툰,논 투아,57,43,드라마
일요웹툰,덤벙덤벙 내인생,58,42,일상
일요웹툰,덤벙덤벙 내인생,58,42,컷툰
일요웹툰,덤벙덤벙 내인생,58,42,2025 연재직행열차
일요웹툰,덤벙덤벙 내인생,58,42,공감
일요웹툰,덤벙덤벙 내인생,58,42,일상
일요웹툰,덤벙덤벙 내인생,58,42,드라마
일요웹툰,덤벙덤벙 내인생,58,42,하이퍼리얼리즘
일요웹툰,공정거래위원회,59,41,일상
일요웹툰,공정거래위원회,59,41,사이다
일요웹툰,공정거래위원회,59,41,현대판타지
일요웹툰,공정거래위원회,59,41,오피스
일요웹툰,공정거래위원회,59,41,정치
일요웹툰,공정거래위원회,59,41,자본주의
일요웹툰,공정거래위원회,59,41,환생
일요웹툰,공정거래위원회,59,41,드라마
일요웹툰,연산군의 셰프로 살아남기,60,40,무협/사극
일요웹툰,연산군의 셰프로 살아남기,60,40,동양풍로맨스
일요웹툰,연산군의 셰프로 살아남기,60,40,역사판타지
일요웹툰,연산군의 셰프로 살아남기,60,40,설렘폭발
일요웹툰,연산군의 셰프로 살아남기,60,40,왕족/귀족
일요웹툰,연산군의 셰프로 살아남기,60,40,능력녀
일요웹툰,연산군의 셰프로 살아남기,60,40,타임슬립
일요웹툰,Mickey x F1 정상을 향한 질주,61,39,스포츠
일요웹툰,그 애의 교환일기,62,38,스릴러
일요웹툰,그 애의 교환일기,62,38,시리어스
일요웹툰,그 애의 교환일기,62,38,현대
일요웹툰,그 애의 교환일기,62,38,드라마
일요웹툰,그 애의 교환일기,62,38,미스터리
일요웹툰,그 애의 교환일기,62,38,스릴러
